"","setname","pval","est","exp","FDR"
"5811","GOBP_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_ASSEMBLY",1,0,"Up",1
"5812","GOBP_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_ASSEMBLY",1,0,"Down",1
"5813","GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY",1,0,"Up",1
"5814","GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY",1,0,"Down",1
"5815","GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS",0.123597638198655,0.27921903177701,"Up",1
"5816","GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS",0.350105175884609,Inf,"Down",1
"5817","GOBP_INTEGRIN_ACTIVATION",0.123597638198655,0.27921903177701,"Up",1
"5818","GOBP_INTEGRIN_ACTIVATION",0.350105175884609,Inf,"Down",1
"5819","GOBP_REGULATION_OF_INTEGRIN_ACTIVATION",0.524592109431219,0.561415205144181,"Up",1
"5820","GOBP_REGULATION_OF_INTEGRIN_ACTIVATION",1,Inf,"Down",1
"5821","GOBP_POSITIVE_REGULATION_OF_INTEGRIN_ACTIVATION",0.390734777517564,0.280660160314505,"Up",1
"5822","GOBP_POSITIVE_REGULATION_OF_INTEGRIN_ACTIVATION",1,Inf,"Down",1
"5823","GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.342096649142634,0.557870195136775,"Up",1
"5824","GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.21432943383713,3.91616836106443,"Down",1
"5825","GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,1.26667814253769,"Up",1
"5826","GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.473289172210959,2.78630801835461,"Down",1
"5827","GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,1.12439764449476,"Up",1
"5828","GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,1.10834649648702,"Down",1
"5829","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,0.842627994095942,"Up",1
"5830","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.582636365673616,Inf,"Down",1
"5831","GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,Inf,"Up",1
"5832","GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,Inf,"Down",1
"5833","GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,Inf,"Up",1
"5834","GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,Inf,"Down",1
"5835","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,Inf,"Up",1
"5836","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,Inf,"Down",1
"5837","GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY",0.752712567881032,0.770390774268631,"Up",1
"5838","GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY",0.051901027718317,Inf,"Down",1
"5839","GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY",0.501177864746036,0.794793954791113,"Up",1
"5840","GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY",0.0267204483708616,2.80138475092313,"Down",1
"5841","GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION",1,0,"Up",1
"5842","GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION",1,0,"Down",1
"5843","GOBP_REGULATION_OF_LUTEINIZING_HORMONE_SECRETION",1,0,"Up",1
"5844","GOBP_REGULATION_OF_LUTEINIZING_HORMONE_SECRETION",1,0,"Down",1
"5845","GOBP_OSTEOBLAST_PROLIFERATION",1,1.97290218297753,"Up",1
"5846","GOBP_OSTEOBLAST_PROLIFERATION",0.213047370332575,Inf,"Down",1
"5847","GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION",1,1.68951296559799,"Up",1
"5848","GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION",0.357559732816531,Inf,"Down",1
"5849","GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION",0.524592109431219,0.561415205144181,"Up",1
"5850","GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION",1,Inf,"Down",1
"5851","GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION",1,Inf,"Up",1
"5852","GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION",1,Inf,"Down",1
"5853","GOBP_PHOSPHOLIPID_EFFLUX",0.0479849726775956,0,"Up",1
"5854","GOBP_PHOSPHOLIPID_EFFLUX",1,Inf,"Down",1
"5855","GOBP_RESPONSE_TO_GLUCAGON",1,0.842627994095942,"Up",1
"5856","GOBP_RESPONSE_TO_GLUCAGON",0.0339496169363557,0.0916736976714871,"Down",1
"5857","GOBP_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY",0.0479849726775956,0,"Up",1
"5858","GOBP_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY",1,Inf,"Down",1
"5859","GOBP_POSITIVE_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY",0.21935987509758,0,"Up",1
"5860","GOBP_POSITIVE_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY",1,Inf,"Down",1
"5861","GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS",0.34916254721052,Inf,"Up",1
"5862","GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS",0.120259198395028,0.275155433398224,"Down",1
"5863","GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS",1,Inf,"Up",1
"5864","GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS",1,Inf,"Down",1
"5865","GOBP_NUCLEOSIDE_BISPHOSPHATE_CATABOLIC_PROCESS",1,0,"Up",1
"5866","GOBP_NUCLEOSIDE_BISPHOSPHATE_CATABOLIC_PROCESS",1,0,"Down",1
"5867","GOBP_P_BODY_ASSEMBLY",1,0,"Up",1
"5868","GOBP_P_BODY_ASSEMBLY",1,0,"Down",1
"5869","GOBP_RESPONSE_TO_LIPID",0.529874528293059,1.21520995702134,"Up",1
"5870","GOBP_RESPONSE_TO_LIPID",0.379435392842708,1.28502938210082,"Down",1
"5871","GOBP_ENDOSOMAL_VESICLE_FUSION",1,0,"Up",1
"5872","GOBP_ENDOSOMAL_VESICLE_FUSION",1,0,"Down",1
"5873","GOBP_STRESS_GRANULE_ASSEMBLY",1,Inf,"Up",1
"5874","GOBP_STRESS_GRANULE_ASSEMBLY",1,Inf,"Down",1
"5875","GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS",1,Inf,"Up",1
"5876","GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS",1,Inf,"Down",1
"5877","GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION",1,0,"Up",1
"5878","GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION",1,0,"Down",1
"5879","GOBP_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",1,0,"Up",1
"5880","GOBP_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",1,0,"Down",1
"5881","GOBP_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",1,0,"Up",1
"5882","GOBP_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",1,0,"Down",1
"5883","GOBP_POSITIVE_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",1,0,"Up",1
"5884","GOBP_POSITIVE_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",1,0,"Down",1
"5885","GOBP_RESPONSE_TO_CYTOKINE",0.895682612175851,1.0698171328598,"Up",1
"5886","GOBP_RESPONSE_TO_CYTOKINE",0.147037579465295,1.56661710263312,"Down",1
"5887","GOBP_ERYTHROCYTE_HOMEOSTASIS",0.524592109431219,0.561415205144181,"Up",1
"5888","GOBP_ERYTHROCYTE_HOMEOSTASIS",0.520107156920746,0.553405370560583,"Down",1
"5889","GOBP_REGULATION_OF_TISSUE_REMODELING",0.521964377673104,0.69970941741269,"Up",1
"5890","GOBP_REGULATION_OF_TISSUE_REMODELING",0.325235008661947,3.63284752038426,"Down",1
"5891","GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING",1,1.68951296559799,"Up",1
"5892","GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING",0.357559732816531,Inf,"Down",1
"5893","GOBP_POSITIVE_REGULATION_OF_TISSUE_REMODELING",1,0,"Up",1
"5894","GOBP_POSITIVE_REGULATION_OF_TISSUE_REMODELING",1,0,"Down",1
"5895","GOBP_HOMOTYPIC_CELL_CELL_ADHESION",0.0466762228660683,0.277772405337855,"Up",1
"5896","GOBP_HOMOTYPIC_CELL_CELL_ADHESION",0.13051543821298,Inf,"Down",1
"5897","GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",1,1.12439764449476,"Up",1
"5898","GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",0.591406575585816,Inf,"Down",1
"5899","GOBP_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",0.524592109431219,0.561415205144181,"Up",1
"5900","GOBP_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",1,Inf,"Down",1
"5901","GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",1,Inf,"Up",1
"5902","GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",1,Inf,"Down",1
"5903","GOBP_HETEROTYPIC_CELL_CELL_ADHESION",0.591947430346218,Inf,"Up",1
"5904","GOBP_HETEROTYPIC_CELL_CELL_ADHESION",0.591406575585816,Inf,"Down",1
"5905","GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION",1,Inf,"Up",1
"5906","GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION",1,Inf,"Down",1
"5907","GOBP_POSITIVE_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION",1,Inf,"Up",1
"5908","GOBP_POSITIVE_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION",1,Inf,"Down",1
"5909","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.581879132238412,Inf,"Up",1
"5910","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.582636365673616,Inf,"Down",1
"5911","GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",1,Inf,"Up",1
"5912","GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",1,Inf,"Down",1
"5913","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",1,Inf,"Up",1
"5914","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",1,Inf,"Down",1
"5915","GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,Inf,"Up",1
"5916","GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,Inf,"Down",1
"5917","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,Inf,"Up",1
"5918","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,Inf,"Down",1
"5919","GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,0,"Up",1
"5920","GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,0,"Down",1
"5921","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,Inf,"Up",1
"5922","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,Inf,"Down",1
"5923","GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY",0.21935987509758,0,"Up",1
"5924","GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY",1,Inf,"Down",1
"5925","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY",1,0,"Up",1
"5926","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY",1,0,"Down",1
"5927","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY",1,0,"Up",1
"5928","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY",1,0,"Down",1
"5929","GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",1,Inf,"Up",1
"5930","GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",0.520107156920746,0.553405370560583,"Down",1
"5931","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",1,0,"Up",1
"5932","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",1,0,"Down",1
"5933","GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",1,0,"Up",1
"5934","GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",1,0,"Down",1
"5935","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",1,0,"Up",1
"5936","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",1,0,"Down",1
"5937","GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",1,Inf,"Up",1
"5938","GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",1,Inf,"Down",1
"5939","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",1,Inf,"Up",1
"5940","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",1,Inf,"Down",1
"5941","GOBP_TOLL_LIKE_RECEPTOR_8_SIGNALING_PATHWAY",1,Inf,"Up",1
"5942","GOBP_TOLL_LIKE_RECEPTOR_8_SIGNALING_PATHWAY",1,Inf,"Down",1
"5943","GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",1,Inf,"Up",1
"5944","GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",0.386910445965883,0.27666490244165,"Down",1
"5945","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",1,Inf,"Up",1
"5946","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",1,Inf,"Down",1
"5947","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",1,Inf,"Up",1
"5948","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",1,Inf,"Down",1
"5949","GOBP_ACYLGLYCEROL_TRANSPORT",1,Inf,"Up",1
"5950","GOBP_ACYLGLYCEROL_TRANSPORT",1,Inf,"Down",1
"5951","GOBP_RESPONSE_TO_OLEIC_ACID",1,Inf,"Up",1
"5952","GOBP_RESPONSE_TO_OLEIC_ACID",0.216914643696163,0,"Down",1
"5953","GOBP_LIPID_TRANSLOCATION",0.123020113690255,0.139925868924655,"Up",1
"5954","GOBP_LIPID_TRANSLOCATION",1,Inf,"Down",1
"5955","GOBP_AMYLOID_BETA_FORMATION",0.182378878732222,0.372487538175977,"Up",1
"5956","GOBP_AMYLOID_BETA_FORMATION",0.357559732816531,Inf,"Down",1
"5957","GOBP_PROTEIN_HEXAMERIZATION",1,0,"Up",1
"5958","GOBP_PROTEIN_HEXAMERIZATION",1,0,"Down",1
"5959","GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT",0.714105891941578,0.74749555063353,"Up",1
"5960","GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT",0.712439658136087,0.736750700373005,"Down",1
"5961","GOBP_ION_TRANSMEMBRANE_TRANSPORT",0.679606750075674,1.15127882010765,"Up",1
"5962","GOBP_ION_TRANSMEMBRANE_TRANSPORT",0.889604884869419,0.967472482310628,"Down",1
"5963","GOBP_TRNA_THIO_MODIFICATION",1,0,"Up",1
"5964","GOBP_TRNA_THIO_MODIFICATION",1,0,"Down",1
"5965","GOBP_MACROPHAGE_FUSION",1,0,"Up",1
"5966","GOBP_MACROPHAGE_FUSION",1,0,"Down",1
"5967","GOBP_REGULATION_OF_MACROPHAGE_FUSION",1,0,"Up",1
"5968","GOBP_REGULATION_OF_MACROPHAGE_FUSION",1,0,"Down",1
"5969","GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",1,Inf,"Up",1
"5970","GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",1,Inf,"Down",1
"5971","GOBP_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER",1,0,"Up",1
"5972","GOBP_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER",1,0,"Down",1
"5973","GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",0.347140672151962,0.661170257444981,"Up",1
"5974","GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",0.0949809407191932,3.52333626359096,"Down",1
"5975","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",0.150562858685231,0.389478070876605,"Up",1
"5976","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",0.0802852885237596,Inf,"Down",1
"5977","GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",0.732295060391279,0.841675151500068,"Up",1
"5978","GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",0.480029119593311,3.06791960912837,"Down",1
"5979","GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY",0.390734777517564,0.280660160314505,"Up",1
"5980","GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY",1,Inf,"Down",1
"5981","GOBP_RESPONSE_TO_MONOSACCHARIDE",0.0939186818183143,5.12846213784726,"Up",1
"5982","GOBP_RESPONSE_TO_MONOSACCHARIDE",0.272316470005597,0.595176918011611,"Down",1
"5983","GOBP_RESPONSE_TO_DISACCHARIDE",1,0,"Up",1
"5984","GOBP_RESPONSE_TO_DISACCHARIDE",1,0,"Down",1
"5985","GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS",0.74495250434441,1.55107357786217,"Up",1
"5986","GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS",0.0107367360479876,0.233176632611743,"Down",0.630669522606906
"5987","GOBP_PRIMARY_ALCOHOL_BIOSYNTHETIC_PROCESS",1,0,"Up",1
"5988","GOBP_PRIMARY_ALCOHOL_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"5989","GOBP_PRIMARY_ALCOHOL_CATABOLIC_PROCESS",1,Inf,"Up",1
"5990","GOBP_PRIMARY_ALCOHOL_CATABOLIC_PROCESS",0.0469188414264428,0,"Down",1
"5991","GOBP_DIOL_METABOLIC_PROCESS",1,Inf,"Up",1
"5992","GOBP_DIOL_METABOLIC_PROCESS",0.0469188414264428,0,"Down",1
"5993","GOBP_DIOL_BIOSYNTHETIC_PROCESS",1,Inf,"Up",1
"5994","GOBP_DIOL_BIOSYNTHETIC_PROCESS",0.216914643696163,0,"Down",1
"5995","GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",1,Inf,"Up",1
"5996","GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",1,Inf,"Down",1
"5997","GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",1,Inf,"Up",1
"5998","GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",1,Inf,"Down",1
"5999","GOBP_NEGATIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",1,0,"Up",1
"6000","GOBP_NEGATIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",1,0,"Down",1
"6001","GOBP_CELL_JUNCTION_ASSEMBLY",0.629995367136749,0.877838731475755,"Up",1
"6002","GOBP_CELL_JUNCTION_ASSEMBLY",0.0133698925539208,3.04276005644353,"Down",0.705957473836975
"6003","GOBP_CELL_JUNCTION_ORGANIZATION",0.314824185487195,0.759698148056464,"Up",1
"6004","GOBP_CELL_JUNCTION_ORGANIZATION",0.00212539929054247,3.34537678732793,"Down",0.295941818173789
"6005","GOBP_CELL_JUNCTION_MAINTENANCE",0.390734777517564,0.280660160314505,"Up",1
"6006","GOBP_CELL_JUNCTION_MAINTENANCE",0.386910445965883,0.27666490244165,"Down",1
"6007","GOBP_ADHERENS_JUNCTION_ORGANIZATION",0.652010842332284,0.70121875282986,"Up",1
"6008","GOBP_ADHERENS_JUNCTION_ORGANIZATION",0.357559732816531,Inf,"Down",1
"6009","GOBP_ADHERENS_JUNCTION_ASSEMBLY",1,Inf,"Up",1
"6010","GOBP_ADHERENS_JUNCTION_ASSEMBLY",1,Inf,"Down",1
"6011","GOBP_ADHERENS_JUNCTION_MAINTENANCE",0.21935987509758,0,"Up",1
"6012","GOBP_ADHERENS_JUNCTION_MAINTENANCE",1,Inf,"Down",1
"6013","GOBP_RESPONSE_TO_TYPE_I_INTERFERON",1,Inf,"Up",1
"6014","GOBP_RESPONSE_TO_TYPE_I_INTERFERON",1,Inf,"Down",1
"6015","GOBP_RESPONSE_TO_INTERFERON_GAMMA",0.326253641653476,3.68548597168137,"Up",1
"6016","GOBP_RESPONSE_TO_INTERFERON_GAMMA",0.746348214829635,1.66942940432978,"Down",1
"6017","GOBP_TYPE_III_INTERFERON_PRODUCTION",1,0,"Up",1
"6018","GOBP_TYPE_III_INTERFERON_PRODUCTION",1,0,"Down",1
"6019","GOBP_GLIAL_CELL_APOPTOTIC_PROCESS",0.390734777517564,0.280660160314505,"Up",1
"6020","GOBP_GLIAL_CELL_APOPTOTIC_PROCESS",1,Inf,"Down",1
"6021","GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS",0.390734777517564,0.280660160314505,"Up",1
"6022","GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS",1,Inf,"Down",1
"6023","GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS",1,Inf,"Up",1
"6024","GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS",1,Inf,"Down",1
"6025","GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY",0.21935987509758,0,"Up",1
"6026","GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY",1,Inf,"Down",1
"6027","GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING",0.0233688429057124,0.139063492738306,"Up",0.974279374369621
"6028","GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING",1,1.38660103539786,"Down",1
"6029","GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING",0.524592109431219,0.561415205144181,"Up",1
"6030","GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING",0.520107156920746,0.553405370560583,"Down",1
"6031","GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",0.010467402171266,0,"Up",0.623965142610366
"6032","GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",1,Inf,"Down",1
"6033","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",0.0479849726775956,0,"Up",1
"6034","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",1,Inf,"Down",1
"6035","GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",0.21935987509758,0,"Up",1
"6036","GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",1,Inf,"Down",1
"6037","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",0.21935987509758,0,"Up",1
"6038","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",1,Inf,"Down",1
"6039","GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE",0.0734832405521839,0.186029516848801,"Up",1
"6040","GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE",1,1.10834649648702,"Down",1
"6041","GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",1,Inf,"Up",1
"6042","GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.386910445965883,0.27666490244165,"Down",1
"6043","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.21935987509758,0,"Up",1
"6044","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",1,Inf,"Down",1
"6045","GOBP_LIPID_DROPLET_ORGANIZATION",0.21935987509758,0,"Up",1
"6046","GOBP_LIPID_DROPLET_ORGANIZATION",1,Inf,"Down",1
"6047","GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS",0.390734777517564,0.280660160314505,"Up",1
"6048","GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS",1,Inf,"Down",1
"6049","GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS",0.21935987509758,0,"Up",1
"6050","GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS",1,Inf,"Down",1
"6051","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS",1,Inf,"Up",1
"6052","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS",1,Inf,"Down",1
"6053","GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",0.420573662374255,0.559649622005628,"Up",1
"6054","GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",0.693024475341195,2.22463673866839,"Down",1
"6055","GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS",1,0,"Up",1
